Avenger Name ,A.Gender,A.Powers
Iron Man,M,N
Thor,M,Y
Hank Pym,M,N
Wasp,F,Y
Hulk,M,Y
Captain America,M,N
 Hawkeye,M,N
Quicksilver,M ,Y
Scarlet Witch,F,Y
Swordsman,M,N
Hercules,M,Y
Black Panther,M,Y
Vision,M,Y 
Black Knight,M,N
Black Widow,F,N
Mantis,F,Y
Beast,M,Y
Moondragon,F,Y
Hellcat,F,Y
Two-Gun Kid,M,N
Wonder Man,M,Y
Carol Danvers,F,Y
Sam Wilson,M,N
Tigra,F,Y
She-Hulk,F,Y
Monica Rambeau,F,Y
Starfox,M,Y
Namor,M,Y
Doctor Druid,M,Y
Mockingbird,F,N
War Machine,M,N
 Thing,M,Y
Moon Knight,M,N
Firebird,F,Y
Demolition Man,M,N
Gilgamesh,M,Y
Mr. Fantastic,M,Y
Invisible Woman,F,Y
U.S.Agent,M,N
Quasar,M,Y
Human Torch,M,Y
Sersi,F,Y
Stingray,M,N
Spider-Man,M,Y
Sandman,M,Y
Rage,M,Y
Machine Man,M,Y
Living Lightning,M,Y
Julia Carpenter,F,Y
Crystal,F,Y
Thunderstrike,M,N
Darkhawk,M,Y
Justice,M,Y
Firestar,F,Y
"3-D Man (Garrett, Jr.)",M,Y
Silverclaw,F,Y
Jack of Hearts,M,Y
Ant-Man (Lang),M,Y
Lionheart,M,N
Luke Cage,M,Y
Wolverine,M,Y
Sentry,M,Y
Echo,F,Y
Ares,M,Y
Amadeus Cho,M,Y
 Jocasta,F,Y
Cassie Lang,F,Y
Bucky Barnes,M,N
Spider-Woman,F,Y
Valkyrie,F,Y
 Sharon Carter,F,N
 Nova,M,Y
Eric O'Grady,M,N
Iron Fist,M,Y
 Jessica Jones,F,N
Noh-Varr,M,Y
Doctor Strange,M,Y
Thunderbolt Ross,M,Y
Daredevil,M,N
Storm,F,Y
Quake,F,N
Captain Britain,M,Y
Flash Thompson,M,N
Cannonball,M,Y
Manifold,M,Y
Shang-Chi,M,N
Captain Universe,M,Y
Sunspot,M,Y
Smasher,M,Y
Hyperion,M,Y
Doctor Octopus,M,Y
Black Bolt,M,Y
